Time,mercury,venus,mars,jupiter,saturn,uranus,neptune,ceres,chiron
A.D. 2018-Feb-12 12:20:00.0000 UTC,322.7386210573195,334.2280923925453,248.57003277745795,229.93011216295008,276.17231803670944,23.394339938415808,344.62260125272263,134.02836948774495,353.6875
A.D. 2018-Feb-13 12:20:00.0000 UTC,324.46567983948944,335.4233757025977,249.21227517405592,230.00456360809994,276.2708295573005,23.426094257596674,344.6564174006624,133.8013484331549,353.73333333333335
A.D. 2018-Feb-14 12:20:00.0000 UTC,326.1945052458746,336.6143606610365,249.8546130309401,230.07615940122972,276.3682422649456,23.458510474696023,344.6903903648734,133.5775269987765,353.5333333333333
A.D. 2018-Feb-15 12:20:00.0000 UTC,327.924913175424,337.8011595584113,250.49700478467483,230.14487360394045,276.4645359645262,23.49158056282194,344.72451169722973,133.3572291816955,353.5833333333333
A.D. 2018-Feb-16 12:20:00.0000 UTC,329.65668765320925,338.98388926755484,251.13940941363649,230.21068152195699,276.5596907294145,23.525296196394326,344.75877285642645,133.14077130320894,353.6333333333334
A.D. 2018-Feb-17 12:20:00.0000 UTC,331.3895670525555,340.1626710853947,251.7817868333158,230.2735598243482,276.65368697775915,23.559648752699967,344.7931652235768,132.92846080284164,353.6833333333334
A.D. 2018-Feb-18 12:20:00.0000 UTC,333.12322784671153,341.33763065044354,252.4240982920326,230.33348664371877,276.74650555264117,23.5946293214209,344.8276801235152,132.72059499213083,353.73333333333335
A.D. 2018-Feb-19 12:20:00.0000 UTC,334.8572655239406,342.5088979315237,253.06630672775714,230.39044164548238,276.8381277996687,23.630228723775797,344.8623088514937,132.5174598102639,353.53749999999997
A.D. 2018-Feb-20 12:20:00.0000 UTC,336.5911722888355,343.6766072761722,253.70837705223164,230.44440605773934,276.92853563576506,23.666437541759198,344.89704270428166,132.31932862995822,353.58750000000003
A.D. 2018-Feb-21 12:20:00.0000 UTC,338.3243111919201,344.8408975066977,254.35027633681247,230.4953626566554,277.01771160403865,23.70324615715995,344.93187301442435,132.12646116091392,353.6375
A.D. 2018-Feb-22 12:20:00.0000 UTC,340.05588638852504,346.0019120566157,254.9919738775959,230.54329570347633,277.1056389105217,23.740644799891964,344.9667911865218,131.93910248982675,353.69166666666666
A.D. 2018-Feb-23 12:20:00.0000 UTC,341.7849093345529,347.1597991444076,255.63344110917498,230.58819082765908,277.19230143792726,23.77862360551076,345.00178873449255,131.75748229575322,353.7416666666666
A.D. 2018-Feb-24 12:20:00.0000 UTC,343.5101608893347,348.3147119766573,256.2746513174466,230.63003484784667,277.27768372897305,23.81717268187909,345.03685731831155,131.58181429243612,353.54583333333335
A.D. 2018-Feb-25 12:20:00.0000 UTC,345.2301495254855,349.46680895122716,256.91557908401523,230.66881552321692,277.36177092845026,23.85628218367847,345.0719887772318,131.41229598024617,353.59999999999997
A.D. 2018-Feb-26 12:20:00.0000 UTC,346.9430661601485,350.61625379312665,257.55619940097955,230.70452123816656,277.444548672361,23.89594238995384,345.10717515411187,131.24910882109,353.65000000000003
A.D. 2018-Feb-27 12:20:00.0000 UTC,348.64673654854914,351.7632155152753,258.19648645123095,230.73714064696034,277.5260029185653,23.936143774428327,345.1424087032893,131.0924189400508,353.70416666666665
A.D. 2018-Feb-28 12:20:00.0000 UTC,350.3385727521363,352.90786808351237,258.8364121632982,230.7666623370212,277.6061197291327,23.97687705335501,345.17768187453936,130.9423783887338,353.5083333333334
A.D. 2018-Mar-01 12:20:00.0000 UTC,352.01552592551207,354.0503897119473,259.47594478433564,230.7930745930779,277.6848850363613,24.018133195377448,345.21298726992114,130.7991268464932,353.5625
A.D. 2018-Mar-02 12:20:00.0000 UTC,353.6740435146841,355.190961824334,260.115047788731,230.81636533757708,277.76228444072785,24.059903385444926,345.2483175784002,130.66279346699818,353.6125
A.D. 2018-Mar-03 12:20:00.0000 UTC,355.31003478554595,356.32976784226497,260.7536793793452,230.83652227732617,277.8383030867768,24.102178948614338,345.2836655013269,130.53349849592166,353.6666666666667
A.D. 2018-Mar-04 12:20:00.0000 UTC,356.91884919279795,357.46699202667577,261.3917926514259,230.85353322151641,277.91292563936037,24.144951252486095,345.3190236851181,130.41135435313404,353.7208333333333
A.D. 2018-Mar-05 12:20:00.0000 UTC,358.49527224365266,358.60281856388843,262.0293362768724,230.86738648807668,277.9861363499926,24.18821161162039,345.35438467367953,130.29646607946302,353.5249999999999
A.D. 2018-Mar-06 12:20:00.0000 UTC,0.033543067812195446,359.73743097922494,262.6662554436568,230.87807130751153,278.05791917945703,24.231951211907173,345.38974088488425,130.18893125394166,353.57916666666665
A.D. 2018-Mar-07 12:20:00.0000 UTC,1.5273968276148917,0.871011848355653,263.30249279200945,230.88557816101294,278.1282579376336,24.27616106224059,345.4250846076979,130.08883960779488,353.6333333333334
A.D. 2018-Mar-08 12:20:00.0000 UTC,2.970133431553304,2.0037427101556253,263.93798918167425,230.88989902949095,278.19713641126555,24.32083197125809,345.46040801251524,129.9962725573964,353.69166666666666
A.D. 2018-Mar-09 12:20:00.0000 UTC,4.354711901182974,3.1358040729223666,264.57268423293397,230.8910275618048,278.2645384654032,24.36595454171204,345.4957031671062,129.91130281783265,353.74583333333334
A.D. 2018-Mar-10 12:20:00.0000 UTC,5.67386747379338,4.267375427837389,265.206516663727,230.88895918659185,278.3304481169779,24.411519174084617,345.53096205256975,129.83399416711808,353.55
A.D. 2018-Mar-11 12:20:00.0000 UTC,6.920246510222403,5.3986352158295725,265.83942448645615,230.88369119538268,278.3948495866724,24.457516072565443,345.56617657622945,129.76440137069858,353.6041666666667
A.D. 2018-Mar-12 12:20:00.0000 UTC,8.086552959446344,6.52976072277393,266.47134514095484,230.87522282082296,278.457727338588,24.503935248850464,345.6013385805488,129.7025702306561,353.6583333333333
A.D. 2018-Mar-13 12:20:00.0000 UTC,9.165699843877727,7.660927899591221,267.10221563766976,230.8635553271587,278.51906611782084,24.550766521527823,345.636439848717,129.6485377071836,353.71250000000003
A.D. 2018-Mar-14 12:20:00.0000 UTC,10.15096007407094,8.792311120081498,267.731972775129,230.84869212251377,278.5788509951421,24.597999510873972,345.6714721086537,129.60233205280835,353.5208333333333
A.D. 2018-Mar-15 12:20:00.0000 UTC,11.036112691117014,9.924082902937839,268.36055347976543,230.83063889412938,278.6370674259395,24.64562363075498,345.70642703794834,129.56397289788234,353.575
A.D. 2018-Mar-16 12:20:00.0000 UTC,11.815582929163456,11.056413636299759,268.9878952920794,230.80940375850005,278.69370132729046,24.69362808102835,345.7412962726537,129.5334712465078,353.62916666666666
A.D. 2018-Mar-17 12:20:00.0000 UTC,12.484576712714079,12.189471351533127,269.61393698900287,230.784997408814,278.7487391723003,24.742001845161543,345.7760714227445,129.51082935400117,353.6833333333334
A.D. 2018-Mar-18 12:20:00.0000 UTC,13.039211788317902,13.323421593436088,270.2386192907786,230.75743323433878,278.80216809503696,24.790733698264876,345.8107440961987,129.4960404993182,353.7416666666666
A.D. 2018-Mar-19 12:20:00.0000 UTC,13.476648210340718,14.458427422662295,270.8618855612147,230.72672738348834,278.8539759938114,24.8398122298856,345.84530593202,129.48908870144965,353.54583333333335
A.D. 2018-Mar-20 12:20:00.0000 UTC,13.795220142477419,15.594649562561257,271.4836823872577,230.6928987468696,278.90415161719636,24.889225883585798,345.8797486403964,129.48994845876229,353.59999999999997
A.D. 2018-Mar-21 12:20:00.0000 UTC,13.994568923550588,16.732246672956702,272.1039599291317,230.65596884854415,278.9526846177127,24.938963012064956,345.9140640462469,129.4985846097584,353.65416666666664
A.D. 2018-Mar-22 12:20:00.0000 UTC,14.075774319400702,17.871375708334543,272.7226719656108,230.6159616493205,278.99956556264857,24.989011943501396,345.94824413137275,129.51495239679338,353.7083333333333
A.D. 2018-Mar-23 12:20:00.0000 UTC,14.041477261995702,19.012192306572455,273.33977560565404,230.5729032793573,279.0447858980981,25.039361052968108,345.9822810706046,129.53899778215995,353.51666666666665
A.D. 2018-Mar-24 12:20:00.0000 UTC,13.895983714869722,20.154851157665266,273.9552306772176,230.52682172465157,279.08833786823095,25.089998832560628,346.01616725836976,129.57065803002746,353.5708333333334
A.D. 2018-Mar-25 12:20:00.0000 UTC,13.645336244932338,21.29950631169984,274.5689988248723,230.47774649348358,279.13021439527915,25.14091395462776,346.04989532326636,129.60986254256935,353.625
A.D. 2018-Mar-26 12:20:00.0000 UTC,13.297338116878594,22.44631139024654,275.1810423556197,230.42570828881472,279.1704089272972,25.192095323137337,346.08345812891775,129.65653392261135,353.67916666666673
A.D. 2018-Mar-27 12:20:00.0000 UTC,12.86151492811222,23.595419659665982,275.79132288622367,230.37073871541602,279.2089152627307,25.243532108117222,346.1168487596958,129.71058923065166,353.73333333333335
A.D. 2018-Mar-28 12:20:00.0000 UTC,12.349001495646748,24.746983914392192,276.3997998825226,230.31287005648585,279.24572736535623,25.295213757754993,346.15006049053187,129.7719413787676,353.53749999999997
A.D. 2018-Mar-29 12:20:00.0000 UTC,11.772347095421871,25.901156118795317,277.00642923915535,230.2521351581539,279.2808391898875,25.347129983541706,346.1830867418499,129.84050057225613,353.59166666666664
A.D. 2018-Mar-30 12:20:00.0000 UTC,11.145239921420922,27.05808678341087,277.6111620972089,230.18856745292283,279.3142445437738,25.399270717180173,346.21592102378344,129.9161756612545,353.6458333333333
A.D. 2018-Mar-31 12:20:00.0000 UTC,10.482160812100837,28.21792410640083,278.2139440942437,230.12220112990522,279.34593700920476,25.451626043769995,346.2485568772062,129.9988752488337,353.7
A.D. 2018-Apr-01 12:20:00.0000 UTC,9.797985342818453,29.380812973504593,278.81471516186383,230.0530714260408,279.3759099383805,25.504186121867217,346.28098782082276,130.0885084343639,353.50416666666666
A.D. 2018-Apr-02 12:20:00.0000 UTC,9.10756052396997,30.546893947091732,279.4134098525396,229.9812149830958,279.4041565178646,25.556941104249315,346.3132073122283,130.18498514837134,353.55833333333334
A.D. 2018-Apr-03 12:20:00.0000 UTC,8.425286075658276,31.716302366248897,280.0099580497088,229.90667020461208,279.4306698819576,25.609881071747342,346.3452087268209,130.2882161339172,353.6125
A.D. 2018-Apr-04 12:20:00.0000 UTC,7.764729818890264,32.88916763113081,280.6042858499573,229.8294775588636,279.4554432474675,25.662995987195604,346.37698535359783,130.39811269548844,353.6666666666667
A.D. 2018-Apr-05 12:20:00.0000 UTC,7.138302318952976,34.065612682592686,281.1963164197938,229.74967979979348,279.47847004472203,25.71627567016471,346.40853040332155,130.51458635534286,353.7208333333333
A.D. 2018-Apr-06 12:20:00.0000 UTC,6.557008539539193,35.245753639030376,281.785970696796,229.6673221046973,279.49974402868344,25.769709788314255,346.4398370232459,130.63754853122137,353.5208333333333
A.D. 2018-Apr-07 12:20:00.0000 UTC,6.030285393113529,36.42969952828191,282.373167885872,229.58245214591588,279.5192593644551,25.82328785901551,346.4708983132602,130.76691030013572,353.575
A.D. 2018-Apr-08 12:20:00.0000 UTC,5.565925260629822,37.617552050377235,282.9578257675909,229.49512012180216,279.5370106897499,25.87699925497291,346.5017073399777,130.90258226870287,353.62916666666666
A.D. 2018-Apr-09 12:20:00.0000 UTC,5.170078096563124,38.80940531736714,283.5398608779547,229.40537877218688,279.5529931619224,25.930833208938413,346.5322571471457,131.0444745346057,353.67916666666673
A.D. 2018-Apr-10 12:20:00.0000 UTC,4.847319448283791,40.00534553125301,284.11918864152125,229.31328339896177,279.5672024994831,25.984778814446035,346.56254076236456,131.19249670272018,353.73333333333335
A.D. 2018-Apr-11 12:20:00.0000 UTC,4.600768875060577,41.205450576609685,284.69572354970586,229.21889190551204,279.5796350285079,26.03882502141582,346.5925512014239,131.3465579094711,353.5333333333333
A.D. 2018-Apr-12 12:20:00.0000 UTC,4.4322426580992,42.40978952154281,285.26937947695905,229.1222648600839,279.5902877435049,26.092960627470763,346.62228147266643,131.506566803837,353.58750000000003
A.D. 2018-Apr-13 12:20:00.0000 UTC,4.342425848449049,43.618422042069206,285.8400702161065,229.02346557722944,279.59915838982283,26.14717426797891,346.6517245847037,131.67243143432074,353.6375
A.D. 2018-Apr-14 12:20:00.0000 UTC,4.331050974080808,44.83139781288717,286.4077102814808,228.9225601979593,279.6062455697996,26.20145441009545,346.6808735613143,131.84405900569752,353.6875
A.D. 2018-Apr-15 12:20:00.0000 UTC,4.397073508129775,46.04875593923045,286.97221596509,228.81961773486367,279.61154886695425,26.25578935790307,346.70972146701655,132.02135549755664,353.7375
A.D. 2018-Apr-16 12:20:00.0000 UTC,4.538836989845037,47.270524529756024,287.53350653740785,228.7147100382542,279.615068972346,26.310167276068743,346.7382614450465,132.20422517814674,353.53749999999997
A.D. 2018-Apr-17 12:20:00.0000 UTC,4.754223159472731,48.49672051213616,288.0915053831643,228.60791164096415,279.616807787905,26.364576237051512,346.76648676615054,132.39257010581304,353.58750000000003
A.D. 2018-Apr-18 12:20:00.0000 UTC,5.040784473195347,49.72734975645855,288.64614080015065,228.49929945880157,279.6167684781885,26.419004291443652,346.79439088244345,132.58628974650847,353.6375
A.D. 2018-Apr-19 12:20:00.0000 UTC,5.3958579158700735,50.96240749896446,289.19734621361727,228.38895235863492,279.61495544890363,26.473439553949476,346.8219674773531,132.78528083973978,353.6875
A.D. 2018-Apr-20 12:20:00.0000 UTC,5.816660221752653,52.20187897691759,289.7450596815041,228.2769506436298,279.6113742470468,26.527870291885222,346.8492105022264,132.98943759562133,353.7375
A.D. 2018-Apr-21 12:20:00.0000 UTC,6.30036552978956,53.445740133352054,290.28922273893517,228.1633755275889,279.60603139693575,26.582285001812966,346.8761141930897,133.19865222144782,353.5333333333333
A.D. 2018-Apr-22 12:20:00.0000 UTC,6.844167159876764,54.69395825161852,290.8297787733575,228.04830866776334,279.59893419984814,26.636672463505978,346.90267306593864,133.41281570131915,353.5833333333333
A.D. 2018-Apr-23 12:20:00.0000 UTC,7.445325579187124,55.946492425067156,291.3666711773299,227.9318318028355,279.59009052761445,26.691021766605804,346.92888189339357,133.63181870711665,353.6333333333334
A.D. 2018-Apr-24 12:20:00.0000 UTC,8.101204736508464,57.20329382507817,291.89984149688195,227.81402651469762,279.57950863432444,26.74532231086886,346.9547356679127,133.85555253013035,353.67916666666673
A.D. 2018-Apr-25 12:20:00.0000 UTC,8.80929883798615,58.46430577190734,292.4292277267537,227.6949741119274,279.56719700126513,26.799563783951644,346.98022955697047,134.08390994613885,353.72499999999997
A.D. 2018-Apr-26 12:20:00.0000 UTC,9.567251415671915,59.72946362853932,292.9547628479709,227.5747556230439,279.5531642232629,26.853736121450655,347.00535885475693,134.31678596147776,353.5208333333333
A.D. 2018-Apr-27 12:20:00.0000 UTC,10.372868287559202,60.998694537802955,293.4763736771981,227.45345188431557,279.53741894103706,26.90782945378577,347.0301189341978,134.5540784050976,353.56666666666666
A.D. 2018-Apr-28 12:20:00.0000 UTC,11.224125772307305,62.27191702357674,293.99398008850807,227.33114370369344,279.5199698221285,26.961834044710073,347.0545052028415,134.79568834003672,353.6125
A.D. 2018-Apr-29 12:20:00.0000 UTC,12.119175312337774,63.54904048785803,294.5074946512438,227.20791207634872,279.500825589919,27.015740226996485,347.07851306610047,135.04152027833712,353.6583333333333
A.D. 2018-Apr-30 12:20:00.0000 UTC,13.056345462867071,64.82996465481882,295.0168226863356,227.08383842026527,279.4799950951767,27.069538341520413,347.10213790081116,135.291482196705,353.70416666666665
A.D. 2018-May-01 12:20:00.0000 UTC,14.034142009914794,66.11457902975985,295.5218626830438,226.9590047971855,279.45748741869716,27.12321868560584,347.1253750407372,135.5454853786713,353.5
A.D. 2018-May-02 12:20:00.0000 UTC,15.051246789495993,67.40276244364583,296.0225069612225,226.83349408861613,279.43331198945896,27.176771474712723,347.1482197736959,135.80344413142575,353.5416666666667
A.D. 2018-May-03 12:20:00.0000 UTC,16.106515608006614,68.69438273856476,296.5186424351324,226.7073901082996,279.4074787022701,27.23018681873886,347.17066734808003,136.0652754380449,353.58750000000003
A.D. 2018-May-04 12:20:00.0000 UTC,17.198975526492102,69.98929662124758,297.0101513442051,226.58077764759287,279.37999802233895,27.28345471134557,347.1927129853438,136.33089860634604,353.62916666666666
A.D. 2018-May-05 12:20:00.0000 UTC,18.327821675337624,71.28734968094007,297.4969118566235,226.45374246360186,279.35088107004304,27.336565028675626,347.21435189482077,136.60023496059821,353.67083333333335
A.D. 2018-May-06 12:20:00.0000 UTC,19.49241370498027,72.58837654305312,297.9787985063688,226.32637122840504,279.3201396853574,27.389507532998334,347.23557928786903,136.87320759837996,353.71250000000003
A.D. 2018-May-07 12:20:00.0000 UTC,20.692271939584213,73.89220111467007,298.455682478122,226.19875146058538,279.28778647646146,27.44227187706799,347.25639038947907,137.14974121582614,353.50416666666666
A.D. 2018-May-08 12:20:00.0000 UTC,21.92707327169283,75.1986368711549,298.9274317993643,226.0709714586349,279.25383486041727,27.494847605966513,347.2767804467619,137.42976198524434,353.54583333333335
A.D. 2018-May-09 12:20:00.0000 UTC,23.19664680901766,76.50748713224625,299.39391153434696,225.9431202509506,279.21829910560865,27.547224154618007,347.29674473500995,137.7131974567447,353.58750000000003
A.D. 2018-May-10 12:20:00.0000 UTC,24.500969257620806,77.81854528004861,299.85498410161875,225.81528756970147,279.1811943860116,27.599390840926443,347.316278563259,137.99997644397072,353.625
A.D. 2018-May-11 12:20:00.0000 UTC,25.840160000027534,79.13159488259751,300.310509852684,225.6875638453615,279.1425368560335,27.651336856680743,347.3353772824807,138.29002885168066,353.6666666666667
A.D. 2018-May-12 12:20:00.0000 UTC,27.21447580294904,80.446409711273,300.7603480416181,225.56004020443493,279.1023437506208,27.70305126105183,347.3540363005409,138.58328539963182,353.70416666666665
A.D. 2018-May-13 12:20:00.0000 UTC,28.624305062276495,81.76275368547705,301.20435826059145,225.43280843552702,279.06063350718455,27.75452298433557,347.3722511083852,138.879677216154,353.7416666666666
A.D. 2018-May-14 12:20:00.0000 UTC,30.07016144703522,83.08038084460584,301.6424022893195,225.3059608731073,279.01742589310646,27.805740851437903,347.3900173206732,139.1791353058866,353.52916666666664
A.D. 2018-May-15 12:20:00.0000 UTC,31.55267671249084,84.3990355187753,302.0743461073195,225.17959014431048,278.9727421077143,27.85669363345961,347.40733073046175,139.4815899561039,353.56666666666666
A.D. 2018-May-16 12:20:00.0000 UTC,33.072592291504264,85.71845290553216,302.5000616056288,225.05378874460723,278.9266048178856,27.907370129708852,347.42418737162797,139.78697021089792,353.6041666666667
A.D. 2018-May-17 12:20:00.0000 UTC,34.630749049859276,87.0383602108052,302.919427435288,224.92864845770484,278.87903809174736,27.957759271874277,347.4405835766627,140.09520357862627,353.64166666666665
A.D. 2018-May-18 12:20:00.0000 UTC,36.228074365865645,88.35847836390728,303.332328567441,224.80425969783894,278.8300672200629,28.007850231209982,347.4565160150285,140.4062161036972,353.675
A.D. 2018-May-19 12:20:00.0000 UTC,37.86556555713779,89.67852412588717,303.7386545122136,224.68071089448327,278.779718451371,28.057632505070597,347.47198170128166,140.71993283686498,353.7083333333333
A.D. 2018-May-20 12:20:00.0000 UTC,39.5442686795295,90.99821228416094,304.13829657139127,224.55808803179104,278.728018695246,28.10709596483112,347.4869779714043,141.03627860027055,353.7416666666666
A.D. 2018-May-21 12:20:00.0000 UTC,41.26525182957982,92.31725763621154,304.5311447453669,224.43647440103146,278.6749952523094,28.15623086015438,347.5015024352411,141.35517887200623,8.525
A.D. 2018-May-22 12:20:00.0000 UTC,43.02957220748966,93.63537658879018,304.9170848745732,224.31595055743946,278.6206756106534,28.205027787150446,347.5155529176743,141.67656061269983,8.558333333333334
A.D. 2018-May-23 12:20:00.0000 UTC,44.83823629352719,94.95228834850239,305.29599636087187,224.1965944280943,278.5650873209017,28.253477634297397,347.5291274001134,142.00035292024964,8.591666666666667
A.D. 2018-May-24 12:20:00.0000 UTC,46.692152588303145,96.26771577891618,305.6677505578558,224.07848150666248,278.5082579412199,28.301571519439594,347.54222396948836,142.32648748166778,8.620833333333334
A.D. 2018-May-25 12:20:00.0000 UTC,48.592076552886915,97.58138602784261,306.032209757641,223.96168508380075,278.45021503496076,28.349300726931684,347.55484077744626,142.65489883789317,8.654166666666667
A.D. 2018-May-26 12:20:00.0000 UTC,50.53854774848788,98.89303100914508,306.38922665278074,223.8462764818195,278.39098620447703,28.396656649549044,347.56697600966965,142.98552449963438,8.683333333333334
A.D. 2018-May-27 12:20:00.0000 UTC,52.5318197799584,100.20238778971382,306.73864417233807,223.73232527740814,278.33059914925116,28.44363073696469,347.57862786425517,143.31830495125004,8.7125
A.D. 2018-May-28 12:20:00.0000 UTC,54.571784517234995,101.50919890671541,307.080295628745,223.61989950363002,278.26908174053614,28.490214451520913,347.5897945381689,143.6531835672557,8.741666666666665
A.D. 2018-May-29 12:20:00.0000 UTC,56.65789318490092,102.81321263029673,307.4140051338524,223.50906582422422,278.206462106484,28.536399231948256,347.60047422109716,143.99010645984768,8.520833333333334
A.D. 2018-May-30 12:20:00.0000 UTC,58.78907819833924,104.11418318905822,307.73958823998413,223.39988967343,278.1427687216771,28.582176465742222,347.6106650960381,144.329022275165,8.545833333333333
A.D. 2018-May-31 12:20:00.0000 UTC,60.96368094192798,105.41187098162834,308.056852743956,223.2924353561251,278.07803049444425,28.627537470564494,347.62036534563475,144.6698819549687,8.575
A.D. 2018-Jun-01 12:20:00.0000 UTC,63.17939180978885,106.70604279991198,308.3655995754786,223.18676610706484,278.0122768456362,28.67247348421054,347.6295731627436,145.01263848887007,8.6
A.D. 2018-Jun-02 12:20:00.0000 UTC,65.43320947705855,107.9964720841265,308.6656236899909,223.08294411355516,277.94553777426137,28.716975661648885,347.6382867633528,145.35724667583773,8.624999999999998
A.D. 2018-Jun-03 12:20:00.0000 UTC,67.7214262325783,109.28293921700077,308.956714905275,222.98103051119344,277.8778439083139,28.761035076771545,347.64650439994165,145.70366291439908,8.65
A.D. 2018-Jun-04 12:20:00.0000 UTC,70.03964503274783,110.56523184768402,309.23865865819533,222.88108536576954,277.80922654255755,28.804642726084168,347.6542243737545,146.0518450287024,8.675
A.D. 2018-Jun-05 12:20:00.0000 UTC,72.38283163935876,111.84314521836639,309.5112367059238,222.7831676551649,277.7397176682036,28.84778953172811,347.66144504519406,146.40175212984957,8.695833333333335
A.D. 2018-Jun-06 12:20:00.0000 UTC,74.7454019364837,113.11648245053307,309.77422784863376,222.68733526293917,277.669350001822,28.89046634195806,347.6681648425062,146.75334449932103,8.720833333333333
A.D. 2018-Jun-07 12:20:00.0000 UTC,77.12134071707368,114.38505473432728,310.02740880305146,222.59364499023107,277.5981570220751,28.93266392848213,347.6743822700665,147.10658347278022,8.741666666666665
A.D. 2018-Jun-08 12:20:00.0000 UTC,79.50434454237012,115.6486813556199,310.2705554021738,222.50215258428724,277.52617302247756,28.974372981961874,347.6800959188063,147.4614312910099,8.512500000000001
A.D. 2018-Jun-09 12:20:00.0000 UTC,81.88797842660482,116.90718949658151,310.50344432095466,222.41291276975724,277.45343318539096,29.015584109540626,347.68530448251187,147.81785088000154,8.533333333333333
A.D. 2018-Jun-10 12:20:00.0000 UTC,84.26583466993333,118.16041376815774,310.7258554994092,222.32597925298694,277.3799736753327,29.056287841365812,347.6900067844652,148.17580552577508,8.549999999999999
A.D. 2018-Jun-11 12:20:00.0000 UTC,86.63168242595628,119.40819549259838,310.93757530469816,222.2414046531145,277.3058317371608,29.09647465581952,347.6942018183034,148.53525842571665,8.570833333333333
A.D. 2018-Jun-12 12:20:00.0000 UTC,88.97959842344197,120.65038185989721,311.1384002016178,222.15924030581277,277.23104576795293,29.136135033549348,347.6978888038864,148.89617214478037,8.5875
A.D. 2018-Jun-13 12:20:00.0000 UTC,91.30407218737253,121.8868252130019,311.32814031463886,222.07953590058767,277.1556553170882,29.175259545538584,347.7010672527031,149.25850807012372,8.604166666666666
A.D. 2018-Jun-14 12:20:00.0000 UTC,93.60008243912502,123.11738280240291,311.5066219332468,222.00233896190446,277.0797009698322,29.213838968841348,347.7037370293893,149.6222260239017,8.620833333333334
A.D. 2018-Jun-15 12:20:00.0000 UTC,95.8631444267666,124.34191729228598,311.67368802200485,221.92769425850415,277.0032240968283,29.251864408510972,347.7058983908164,149.98728420418158,8.6375
A.D. 2018-Jun-16 12:20:00.0000 UTC,98.08933029654936,125.56029805771443,311.82919633528707,221.85564328441663,276.9262665008618,29.289327394654837,347.7075519873036,150.3536395436071,8.654166666666667
A.D. 2018-Jun-17 12:20:00.0000 UTC,100.27526614748125,126.77240298925126,311.97301561952935,221.78622395218278,276.8488700368468,29.32621992824019,347.7086988226958,150.72124842722266,8.666666666666666
A.D. 2018-Jun-18 12:20:00.0000 UTC,102.41811023687917,127.97812032031813,312.10502108737336,221.71947056467096,276.77107629092575,29.362534467629967,347.70934018484576,151.09006757694397,8.679166666666665
A.D. 2018-Jun-19 12:20:00.0000 UTC,104.51551709521833,129.17735003800587,312.22509043934514,221.6554140321891,276.69292637385155,29.398263868522637,347.7094775663336,151.46005487940343,8.691666666666666
A.D. 2018-Jun-20 12:20:00.0000 UTC,106.56559216433612,130.37000466649704,312.33310123511455,221.59408223642427,276.6144608359709,29.433401300963485,347.70911259336617,151.83117000242967,8.704166666666667
A.D. 2018-Jun-21 12:20:00.0000 UTC,108.56684106822404,131.55600945469826,312.4289297806954,221.53550043606802,276.5357196754532,29.4679401654074,347.708246972511,152.20337475856087,8.716666666666667
A.D. 2018-Jun-22 12:20:00.0000 UTC,110.51811687809607,132.73530213643164,312.51245125992745,221.47969164216195,276.4567424000224,29.501874020959903,347.7068824564822,152.57663324998688,8.725
A.D. 2018-Jun-23 12:20:00.0000 UTC,112.41856789758565,133.90783245071708,312.58354069751476,221.4266769324402,276.3775681093526,29.535196529856723,347.7050208252706,152.95091186853716,8.733333333333333
A.D. 2018-Jun-24 12:20:00.0000 UTC,114.26758770453758,135.07356156161052,312.64207440461814,221.3764757032557,276.2982355786839,29.56790141659579,347.7026638776567,153.32617921346318,8.741666666666665
A.D. 2018-Jun-25 12:20:00.0000 UTC,116.06476852228114,136.23246145412665,312.68793169472855,221.3291058709237,276.2187833358165,29.59998243812109,347.6998134290654,153.702405970995,8.5
A.D. 2018-Jun-26 12:20:00.0000 UTC,117.8098584814277,137.38451433388846,312.7209967798681,221.2845840359411,276.13924973047193,29.63143336175399,347.6964713132954,154.07956477830862,8.508333333333333
A.D. 2018-Jun-27 12:20:00.0000 UTC,119.50272296546312,138.52971203131997,312.7411608305186,221.2429256196532,276.05967299748164,29.66224794876703,347.69263938697964,154.4576300803316,8.512500000000001
A.D. 2018-Jun-28 12:20:00.0000 UTC,121.14330998657091,139.66805540323645,312.7483242067503,221.20414497811313,275.9800913149859,29.69241994266015,347.68831953638687,154.83657797998708,8.520833333333334
A.D. 2018-Jun-29 12:20:00.0000 UTC,122.73161938484925,140.79955372857452,312.7423988580868,221.16825549469283,275.90054285751825,29.72194306186502,347.68351368636377,155.21638608321499,8.525
A.D. 2018-Jun-30 12:20:00.0000 UTC,124.26767555823915,141.92422410333373,312.7233108660393,221.13526965232646,275.8210658428155,29.750810996673042,347.6782238110432,155.59703334235516,8.529166666666667
A.D. 2018-Jul-01 12:20:00.0000 UTC,125.75150338965928,143.0420908461266,312.69100308550827,221.10519908763877,275.74169857114833,29.77901740982578,347.672451945683,155.9784999030633,8.533333333333333
A.D. 2018-Jul-02 12:20:00.0000 UTC,127.18310702496781,144.15318492609944,312.64543784227646,221.07805463154443,275.66247945707545,29.806555939703767,347.6662001988591,156.3607669610673,8.533333333333333
A.D. 2018-Jul-03 12:20:00.0000 UTC,128.5624511585901,145.25754341773552,312.5865996687274,221.0538463428152,275.58344705543135,29.83342020471189,347.65947076439915,156.7438166311239,8.533333333333333
A.D. 2018-Jul-04 12:20:00.0000 UTC,129.88944449561774,146.3552089724827,312.51449810619914,221.0325835414052,275.504640085459,29.85960380754435,347.6522659329358,157.12763182762015,8.5375
