Time,mercury,venus,mars,jupiter,saturn,uranus,neptune,ceres,chiron
A.D. 2020-May-22 00:00:00.0000 UTC,78.17546488442169,78.9210053599037,338.31304541943024,298.9473954465231,303.8534461244274,35.55055145383033,351.59619936219974,342.31027101494504,0.2791666666666666
A.D. 2020-May-23 00:00:00.0000 UTC,80.03787046796499,78.53182261870722,338.96145568984724,298.921535963258,303.83474470719995,35.602880120950665,351.6118971540357,342.54185205366065,0.2791666666666666
A.D. 2020-May-24 00:00:00.0000 UTC,81.84912198214676,78.10446370402461,339.6079184122795,298.8923815883106,303.81441394984046,35.65493181508392,351.6271307990426,342.77018320107044,0.2791666666666666
A.D. 2020-May-25 00:00:00.0000 UTC,83.60687718731916,77.6409707412904,340.25242203148883,298.8599475865837,303.7924646004771,35.706695498738775,351.6418971054558,342.9952203981306,0.2791666666666666
A.D. 2020-May-26 00:00:00.0000 UTC,85.30901467847974,77.14371364898389,340.89495760525057,298.8242517753391,303.7689084562398,35.75816026763928,351.6561931190479,343.2169202636015,0.2791666666666666
A.D. 2020-May-27 00:00:00.0000 UTC,86.95359791784811,76.61538827409338,341.5355190172775,298.7853144560675,303.74375832401796,35.809315394684305,351.6700161363267,343.4352402085512,0.2791666666666666
A.D. 2020-May-28 00:00:00.0000 UTC,88.53884122307863,76.0590080991776,342.1741030432309,298.7431582843705,303.71702795246017,35.86015037270059,351.68336371144375,343.6501384843918,0.2791666666666666
A.D. 2020-May-29 00:00:00.0000 UTC,90.063078604532,75.47788888843627,342.8107092393688,298.6978080785388,303.6887319353037,35.91065495321188,351.6962336554616,343.8615741512511,0.2791666666666666
A.D. 2020-May-30 00:00:00.0000 UTC,91.52473602479195,74.87562587171567,343.4453396204176,298.6492905683871,303.6588855864821,35.96081917842064,351.7086240266746,344.0695069514986,0.2791666666666666
A.D. 2020-May-31 00:00:00.0000 UTC,92.92230742390284,74.25606331085505,344.07799808057626,298.5976340870695,303.62750478779867,36.0106334028553,351.72053311036393,344.27389707063753,0.2791666666666666
A.D. 2020-Jun-01 00:00:00.0000 UTC,94.25433467973379,73.6232564819128,344.70868950137196,298.5428682148864,303.5946058125284,36.060088299555346,351.73195938609,344.4747047640226,0.2791666666666666
A.D. 2020-Jun-02 00:00:00.0000 UTC,95.51939151978661,72.9814262255969,345.3374185067225,298.48502340020735,303.56020513546065,36.10917484406007,351.74290148126676,344.67188983755847,0.2791666666666666
A.D. 2020-Jun-03 00:00:00.0000 UTC,96.71607125753366,72.33490637029504,345.9641878939805,298.42413060825123,303.5243192518046,36.15788426965593,351.7533581122609,344.86541099975926,0.2791666666666666
A.D. 2020-Jun-04 00:00:00.0000 UTC,97.84297812721435,71.68808473448075,346.5889968932622,298.360221073566,303.4869645397361,36.206207991438724,351.76332801881335,345.0552251536163,0.2791666666666666
A.D. 2020-Jun-05 00:00:00.0000 UTC,98.89872201272426,71.0453392589318,347.21183954295066,298.2933262373063,303.4481572052627,36.25413750531402,351.7728099026413,345.24128675133124,0.2791666666666666
A.D. 2020-Jun-06 00:00:00.0000 UTC,99.88191657497919,70.41097201862716,347.83270353110584,298.22347791873324,303.40791333506564,36.30166427819936,351.781802383513,345.42354735884413,0.2791666666666666
A.D. 2020-Jun-07 00:00:00.0000 UTC,100.79118115087427,69.78914492401508,348.45156976748837,298.15070870519025,303.3662490536351,36.34877965157413,351.79030398308777,345.60195553502814,0.2791666666666666
A.D. 2020-Jun-08 00:00:00.0000 UTC,101.62514717884271,69.18382118818985,349.06841273313194,298.0750524766341,303.32318074877486,36.39547477747795,351.79831313878003,345.7764570403163,0.2791666666666666
A.D. 2020-Jun-09 00:00:00.0000 UTC,102.38247012493764,68.5987158277054,349.68320141591715,297.9965449475096,303.27872531221016,36.44174059501347,351.80582824089953,345.9469952920396,0.2791666666666666
A.D. 2020-Jun-10 00:00:00.0000 UTC,103.06184786795585,68.03725694116424,350.2959005077478,297.91522412537444,303.23290034766296,36.4875678426053,351.8128476810719,346.1135119268941,0.2791666666666666
A.D. 2020-Jun-11 00:00:00.0000 UTC,103.66204632230468,67.50255797488343,350.9064715553905,297.8311306348109,303.1857243203246,36.532947093132655,351.8193699002674,346.275947345872,0.2791666666666666
A.D. 2020-Jun-12 00:00:00.0000 UTC,104.18193285555303,66.99740015351986,351.51487387225575,297.7443079060766,303.1372166451986,36.57786879775677,351.8253934288705,346.4342411623591,0.2791666666666666
A.D. 2020-Jun-13 00:00:00.0000 UTC,104.62051786509937,66.52422381460242,352.1210651511547,297.6548022601274,303.087397727392,36.62232332780802,351.8309169161553,346.58833253082594,0.2791666666666666
A.D. 2020-Jun-14 00:00:00.0000 UTC,104.97700470820797,66.08512734402532,352.7250018139912,297.56266293179857,303.0362889730173,36.66630100915448,351.8359391501745,346.73816037352054,0.2791666666666666
A.D. 2020-Jun-15 00:00:00.0000 UTC,105.25084797923789,65.68187253113665,353.32663918259374,297.4679420683839,302.98391278797544,36.709792147810745,351.840459070954,346.88366354063913,0.2791666666666666
A.D. 2020-Jun-16 00:00:00.0000 UTC,105.44181984305847,65.3158953046541,353.92593156739775,297.37069472996524,302.93029257730694,36.75278704840714,351.8444757803824,347.0247809450307,0.2791666666666666
A.D. 2020-Jun-17 00:00:00.0000 UTC,105.55008372872788,64.98832092773048,354.5228323641077,297.27097890585145,302.875452752509,36.7952760287195,351.8479885519121,347.1614517060773,0.2791666666666666
A.D. 2020-Jun-18 00:00:00.0000 UTC,105.57627414929891,64.6999828246995,355.1172942333135,297.1688555502127,302.81941874913736,36.83724943418353,351.85099684252424,347.2936153326002,0.2791666666666666
A.D. 2020-Jun-19 00:00:00.0000 UTC,105.52158074835056,64.45144429352617,355.7092694168887,297.0643886294295,302.7622170521804,36.878697656442235,351.85350030849935,347.42121196117165,0.2791666666666666
A.D. 2020-Jun-20 00:00:00.0000 UTC,105.38783390353909,64.24302242510721,356.29871021614855,296.9576451637519,302.7038752220556,36.919611159506864,351.85549882536384,347.5441826542449,0.2791666666666666
A.D. 2020-Jun-21 00:00:00.0000 UTC,105.17758837917394,64.0748135877444,356.88556961763516,296.84869523753196,302.6444219100028,36.95998051586907,351.8569925109254,347.6624697433472,0.2791666666666666
A.D. 2020-Jun-22 00:00:00.0000 UTC,104.89420066777781,63.94671982528513,357.46980200499837,296.73761194795287,302.58388684920214,36.999796452749706,351.8579817487168,347.7760171854831,0.2791666666666666
A.D. 2020-Jun-23 00:00:00.0000 UTC,104.54189487429403,63.85847546234614,358.05136385035263,296.6244712649697,302.5223008085907,37.0390499058375,351.8584672078551,347.88477088071755,0.2791666666666666
A.D. 2020-Jun-24 00:00:00.0000 UTC,104.1258113955259,63.809673141894145,358.63021425075317,296.50935178667476,302.4596955009533,37.07773207501772,351.85844985478866,347.988678898224,0.2791666666666666
A.D. 2020-Jun-25 00:00:00.0000 UTC,103.65203239623689,63.79978849998616,359.206315180199,296.39233439277126,302.39610344485646,37.11583447475344,351.8579309530828,348.0876915590593,0.2791666666666666
A.D. 2020-Jun-26 00:00:00.0000 UTC,103.12757837532935,63.82820276384757,359.7796313665778,296.27350181856406,302.3315577889368,37.153348971739014,351.85691204917276,348.1817613515404,0.2791666666666666
A.D. 2020-Jun-27 00:00:00.0000 UTC,102.56037111709945,63.89422275129741,0.35012976138079327,296.15293818605915,302.26609211384385,37.19026780418908,351.855394944269,348.2708426773142,0.2791666666666666
A.D. 2020-Jun-28 00:00:00.0000 UTC,101.95916009952852,63.99709800038453,0.9177786240952065,296.0307285337101,302.19974022990715,37.22658357977476,351.85338165450617,348.35489145294747,0.2791666666666666
A.D. 2020-Jun-29 00:00:00.0000 UTC,101.33341189576144,64.13603498778961,1.482546276554942,295.9069583838657,302.13253598792863,37.262289251615634,351.8508743625178,348.433864603034,0.2791666666666666
A.D. 2020-Jun-30 00:00:00.0000 UTC,100.69316501454524,64.31020854926145,2.044399598015339,295.7817133824461,302.0645131187612,37.297378073307854,351.84787536407435,348.5077194882487,0.2791666666666666
A.D. 2020-Jul-01 00:00:00.0000 UTC,100.04885563727241,64.51877070349913,2.6033023483666784,295.65507904292775,301.9957051165198,37.331843535139384,351.8443870138767,348.5764133180089,0.2791666666666666
A.D. 2020-Jul-02 00:00:00.0000 UTC,99.41112245100562,64.76085716005589,3.1592134423384124,295.5271406250325,301.92614518003006,37.36567928540094,351.8404116754776,348.6399026125655,0.2791666666666666
A.D. 2020-Jul-03 00:00:00.0000 UTC,98.79060090327033,65.03559191792685,3.712085349489085,295.39798317106903,301.8558662245867,37.398879043656464,351.83595168133394,348.69814279080947,0.2791666666666666
A.D. 2020-Jul-04 00:00:00.0000 UTC,98.19771842467293,65.34209053010386,4.261862833003765,295.26769170294233,301.7849009679938,37.431436516285004,351.83100930914065,348.75108796751357,0.2791666666666666
A.D. 2020-Jul-05 00:00:00.0000 UTC,97.64250225890044,65.67946273707746,4.808482221903209,295.1363515509284,301.71328208086777,37.46334532652584,351.8255867787441,348.79869101788876,0.2791666666666666
A.D. 2020-Jul-06 00:00:00.0000 UTC,97.13441039877581,66.04681514740626,5.351871315241539,295.0040487526371,301.64104237589027,37.49459896960496,351.8196862699688,348.84090391658833,0.2791666666666666
A.D. 2020-Jul-07 00:00:00.0000 UTC,96.6821938363575,66.44325441897976,5.891949869972396,294.87087044356446,301.5682150015132,37.52519079799624,351.81330995696044,348.87767829900184,0.2791666666666666
A.D. 2020-Jul-08 00:00:00.0000 UTC,96.29379522589441,66.8678910437638,6.42863049056353,294.73690516910796,301.49483360760183,37.55511403458476,351.8064600512849,348.90896614380785,0.2791666666666666
A.D. 2020-Jul-09 00:00:00.0000 UTC,95.97628565422752,67.31984351285452,6.961819676285553,294.60224307755436,301.4209324624951,37.58436180564146,351.799138845438,348.93472047223895,0.2791666666666666
A.D. 2020-Jul-10 00:00:00.0000 UTC,95.73583806352764,67.79824246226123,7.491418806011513,294.466975989496,301.34654651675635,37.61292718321006,351.791348750439,348.9548959811032,0.2791666666666666
A.D. 2020-Jul-11 00:00:00.0000 UTC,95.57773337765845,68.30223440041436,8.017324921029934,294.33119736685984,301.2717114218446,37.640803227737166,351.78309232445594,348.969449570893,0.2791666666666666
A.D. 2020-Jul-12 00:00:00.0000 UTC,95.50639372209355,68.83098473843332,8.539431259499493,294.1950022177332,301.19646351869744,37.6679830250276,351.774372292465,348.9783407673885,0.2791666666666666
A.D. 2020-Jul-13 00:00:00.0000 UTC,95.52543628029196,69.38368000205658,9.05762757079462,294.05848697312797,301.12083981212504,37.6944597152006,351.76519155899024,348.981532065345,0.2791666666666666
A.D. 2020-Jul-14 00:00:00.0000 UTC,95.63774116441442,69.95952924141683,9.571800283982915,293.9217493640463,301.0448779441285,37.72022651422886,351.75555321690405,348.9789892326141,0.2791666666666666
A.D. 2020-Jul-15 00:00:00.0000 UTC,95.84552702049957,70.55776475210277,10.081832627838846,293.7848883164383,300.9686161748829,37.74527673064883,351.7454605554203,348.9706816154317,0.2791666666666666
A.D. 2020-Jul-16 00:00:00.0000 UTC,96.15042876296452,71.17764228229306,10.587604807952351,293.64800387021387,300.8920933752595,37.7696037812828,351.7349170700699,348.95658248411706,0.2791666666666666
A.D. 2020-Jul-17 00:00:00.0000 UTC,96.55357268722389,71.81844093955405,11.088994344217744,293.51119711673294,300.8153490295924,37.793201210518426,351.7239264767514,348.9366694455657,0.2791666666666666
A.D. 2020-Jul-18 00:00:00.0000 UTC,97.0556451181355,72.47946303478464,11.585876656406919,293.37457013677823,300.738423241724,37.816062717830185,351.71249273085635,348.9109249379585,0.2791666666666666
A.D. 2020-Jul-19 00:00:00.0000 UTC,97.65695162198828,73.1600341035025,12.078125946725516,293.23822590852893,300.6613567313214,37.838182197436225,351.70062005078853,348.8793367929977,0.2791666666666666
A.D. 2020-Jul-20 00:00:00.0000 UTC,98.35746457637845,73.85950330638181,12.565616356182886,293.10226814556626,300.5841908022932,37.859553791729184,351.6883129429343,348.84189882614163,0.2791666666666666
A.D. 2020-Jul-21 00:00:00.0000 UTC,99.15685752140007,74.57724430700307,13.048223266722722,292.9668010244338,300.50696726350674,37.88017195607399,351.6755762226572,348.79861136968066,0.2791666666666666
A.D. 2020-Jul-22 00:00:00.0000 UTC,100.0545252111515,75.31265654910693,13.52582450815631,292.83192877637083,300.42972828718524,37.900031527289606,351.6624150241773,348.74948164639403,0.2791666666666666
A.D. 2020-Jul-23 00:00:00.0000 UTC,101.04958870011696,76.06516664755772,13.998301159552767,292.6977551504286,300.35251620387845,37.91912778349323,351.64883479255906,348.69452387928186,0.2791666666666666
A.D. 2020-Jul-24 00:00:00.0000 UTC,102.14088523631379,76.83422945469668,14.465537663861232,292.5643827967917,300.27537325173245,37.93745648162586,351.6348412542355,348.63375908369,0.2791666666666666
A.D. 2020-Jul-25 00:00:00.0000 UTC,103.32694331127334,77.61932835949571,14.927421117193006,292.43191265170407,300.19834131413813,37.95501386258642,351.62044036781896,348.56721456238256,0.2791666666666666
A.D. 2020-Jul-26 00:00:00.0000 UTC,104.60594401799058,78.4199745459705,15.383839798326756,292.30044341168394,300.12146168539573,37.971796621523566,351.6056382621438,348.4949232044443,0.2791666666666666
A.D. 2020-Jul-27 00:00:00.0000 UTC,105.97567089795768,79.23570520178835,15.834681175046244,292.170071161452,300.0447748960994,37.987801848995524,351.59044117115815,348.41692272365117,0.2791666666666666
A.D. 2020-Jul-28 00:00:00.0000 UTC,107.43345165707326,80.0660808983374,16.279829691909242,292.0408891808141,299.96832061361215,38.00302695381723,351.57485537459746,348.3332549698602,0.2791666666666666
A.D. 2020-Jul-29 00:00:00.0000 UTC,108.9760964088133,80.91068247044319,16.719164608516888,291.9129879203122,299.8921376169487,38.0174695791883,351.55888715045415,348.24396540041425,0.2791666666666666
A.D. 2020-Jul-30 00:00:00.0000 UTC,110.59983835997235,81.76910770763232,17.152558073006535,291.78645511558926,299.8162638355264,38.03112752148241,351.5425427420509,348.1491027584671,0.2791666666666666
A.D. 2020-Jul-31 00:00:00.0000 UTC,112.30028394915222,82.64096809239841,17.579873541103456,291.66137600525934,299.7407364379596,38.043998658213916,351.52582834034,348.0487189679877,0.2791666666666666
A.D. 2020-Aug-01 00:00:00.0000 UTC,114.07238016646103,83.52588575014752,18.000964611405497,291.5378336183981,299.66559195702513,38.05608088969148,351.50875008098023,347.9428692455917,0.2791666666666666
A.D. 2020-Aug-02 00:00:00.0000 UTC,115.91040683629939,84.42349073882563,18.415674330501876,291.41590909826255,299.5908664367468,38.067372097802696,351.491314055125,347.8316124135258,0.2791666666666666
A.D. 2020-Aug-03 00:00:00.0000 UTC,117.80800072958591,85.33341879114433,18.823834998728284,291.29568202690984,299.51659558617047,38.07787012437046,351.4735263320165,347.7150113893975,0.2791666666666666
A.D. 2020-Aug-04 00:00:00.0000 UTC,119.75821627530377,86.25530959873095,19.2252684606593,291.1772307145579,299.44281492325354,38.08757276976194,351.45539299027087,347.59313380238586,0.2791666666666666
A.D. 2020-Aug-05 00:00:00.0000 UTC,121.75362436762201,87.18880567585664,19.61978680000218,291.06063242250565,299.36955989357045,38.096477809872404,351.43692015362944,347.46605267341505,0.2791666666666666
A.D. 2020-Aug-06 00:00:00.0000 UTC,123.78644662329698,88.13355176512415,20.007193300399653,290.945963500842,299.2968659533136,38.104583026992984,351.41811402654986,347.3338470858004,0.2791666666666666
A.D. 2020-Aug-07 00:00:00.0000 UTC,125.84871805219463,89.08919467366394,20.387283507644636,290.83329943908507,299.2247686133652,38.111886248423325,351.3989809256661,347.1966027834064,0.2791666666666666
A.D. 2020-Aug-08 00:00:00.0000 UTC,127.93246727376136,90.05538338271019,20.75984624545987,290.7227148437676,299.15330344863804,38.11838538661487,351.3795273046753,347.05441265817973,0.2791666666666666
A.D. 2020-Aug-09 00:00:00.0000 UTC,130.02990093953247,91.03176926732806,21.124664486648438,290.6142833672005,299.08250608221255,38.12407847597757,351.3597597720561,346.90737711663763,0.2791666666666666
A.D. 2020-Aug-10 00:00:00.0000 UTC,132.1335784463374,92.01800629117004,21.4815160455211,290.5080776145105,299.0124121559818,38.12896370364897,351.33968510264526,346.75560433839155,0.2791666666666666
A.D. 2020-Aug-11 00:00:00.0000 UTC,134.23656445879965,93.01375108777204,21.830174118636307,290.4041690527436,298.9430572988571,38.13303943381619,351.3193102451923,346.5992104596649,0.2791666666666666
