time,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,ceres
A.D. 2018-Nov-21 12:20:00.0000 UTC,-1.0129598965900604,-0.26188896135725515,-1.4774517853793077,0.6660802499753496,0.5430829000230095,-0.5543423505104619,-0.9856647478964037,-0.040829172736234175,6.6120160360135865
A.D. 2018-Nov-22 12:20:00.0000 UTC,-0.7141600348810885,-0.0649146603347808,-1.4415522867068726,0.6648074286582146,0.5414041625649959,-0.553971101587755,-0.9852613444224158,-0.042342931667214354,6.604905447343722
A.D. 2018-Nov-23 12:20:00.0000 UTC,-0.39589243223421816,0.12593446848757445,-1.4060233182839117,0.6635572221857343,0.5397395264173233,-0.5535920659153597,-0.9848558089118713,-0.04385550480523937,6.597886705099209
A.D. 2018-Nov-24 12:20:00.0000 UTC,-0.06310618671037034,0.3106119107717321,-1.3708627799636524,0.6623293727954738,0.5380888767932446,-0.553205399485937,-0.9844483378165114,-0.04536695011127282,6.590959354932411
A.D. 2018-Nov-25 12:20:00.0000 UTC,0.27783128882125013,0.48909683874462545,-1.3360691329327865,0.6611235485904353,0.5364520508252937,-0.5528112866340325,-0.9840391445327356,-0.046877341907877415,6.584122964372604
A.D. 2018-Nov-26 12:20:00.0000 UTC,0.6194113521722036,0.6613910405708703,-1.3016413346424607,0.6599393575024893,0.5348288468673033,-0.5524099358561679,-0.9836284575846875,-0.04838676839460334,6.5773771263222045
A.D. 2018-Nov-27 12:20:00.0000 UTC,0.9534784459158002,0.8275161918743545,-1.2675787035618076,0.658776370226439,0.5332190392464882,-0.5520015725207698,-0.9832165166860638,-0.049895327228828196,6.570721458664898
A.D. 2018-Nov-28 12:20:00.0000 UTC,1.2718831488897495,0.9875113809333271,-1.233880737759805,0.6576341479493931,0.5316223957828511,-0.551586429774265,-0.982803567373876,-0.0514031199706367,6.564155600012173
A.D. 2018-Nov-29 12:20:00.0000 UTC,1.56718018403471,1.1414308075811774,-1.2005469217910505,0.6565122697996926,0.5300386948915217,-0.5511647393131872,-0.9823898552245467,-0.05291024642172733,6.557679202790975
A.D. 2018-Nov-30 12:20:00.0000 UTC,1.8332348481677276,1.2893416114170209,-1.1675765529973898,0.6554103559798617,0.5284677397895879,-0.5507367234050343,-0.9819756205685877,-0.0544167997162421,6.5512919252208555
A.D. 2018-Dec-01 12:20:00.0000 UTC,2.0656248005965416,1.431321823106674,-1.1349686060604225,0.6543280845666145,0.5269093686183427,-0.5503025888974304,-0.9815610942614602,-0.055922862626352335,6.544993423290844
A.D. 2018-Dec-02 12:20:00.0000 UTC,2.26178418648962,1.5674584551429398,-1.1027216416803785,0.6532652017554567,0.5253634604125543,-0.5498625233539491,-0.981146494690748,-0.057428505173384055,6.5387833435425025
A.D. 2018-Dec-03 12:20:00.0000 UTC,2.4209063406651534,1.6978457520902313,-1.0708337570482063,0.65222152626929,0.5238299374214814,-0.54941669312076,-0.9807320259652006,-0.05893378342710717,6.532661316543992
A.D. 2018-Dec-04 12:20:00.0000 UTC,2.543672108718208,1.822583612623555,-1.0393025729013323,0.651196948828293,0.5223087643809436,-0.5489652430489245,-0.9803178771556227,-0.06043873932557915,6.526626951064138
