time,mercury,venus,mars,jupiter,saturn,uranus,neptune,pluto,ceres
A.D. 2018-Aug-24 12:20:00.0000 UTC,-10.38716247109843,28.375827110412274,14.082520597937929,41.69039995773086,33.7954038616488,-37.628912584621034,-12.499976076877259,24.689701817195317,23.11523832077805
A.D. 2018-Aug-25 12:20:00.0000 UTC,-10.491637040059327,27.949400185651143,14.808107704383687,41.274265809725854,34.23032286909865,-36.98473708369826,-11.607576994000693,25.317741509727497,22.514792391847685
A.D. 2018-Aug-26 12:20:00.0000 UTC,-10.525029370547749,27.51934648084935,15.520884395960346,40.847902222845335,34.65089763761646,-36.330619551991354,-10.71528390854068,25.937123683823614,21.91429125771143
A.D. 2018-Aug-27 12:20:00.0000 UTC,-10.492689401884146,27.085670183517557,16.220960116721105,40.411684586111136,35.05688111931952,-35.66689115995526,-9.823163346525533,26.547606644155398,21.313745001986582
A.D. 2018-Aug-28 12:20:00.0000 UTC,-10.40022538951532,26.64836162717316,16.908463609474797,39.96597909077705,35.44803116743565,-34.99387223242247,-8.93128104500248,27.148943675561046,20.713163559878375
A.D. 2018-Aug-29 12:20:00.0000 UTC,-10.253437935131249,26.207396733271384,17.583540129484724,39.5111424830511,35.824110932150525,-34.311872508336144,-8.039702479791195,27.7408826930349,20.112557010492157
A.D. 2018-Aug-30 12:20:00.0000 UTC,-10.058257167252245,25.76273640216149,18.246348757761066,39.047521988024975,36.18488933166972,-33.62119155188285,-7.148493458677621,28.32316592620485,19.511935911780636
A.D. 2018-Aug-31 12:20:00.0000 UTC,-9.820679247114583,25.314325373997146,18.897060291122493,38.575455095333695,36.530141853362785,-32.92211888120731,-6.257720214535821,28.895530036182784,18.911311118682214
A.D. 2018-Sep-01 12:20:00.0000 UTC,-9.546698995653403,24.862090788936744,19.535855549962005,38.095269324636675,36.8596515549369,-32.21493399526432,-5.367449253186277,29.457706491180552,18.310693343868095
A.D. 2018-Sep-02 12:20:00.0000 UTC,-9.24223671686739,24.405941238420343,20.16292346983317,37.60728252219281,37.17320992385731,-31.499907045900777,-4.477747885743176,30.00942162320556,17.7100933977486
A.D. 2018-Sep-03 12:20:00.0000 UTC,-8.913060850199296,23.945765713712404,20.778459511751475,37.11180334912753,37.470617911519355,-30.777299671267116,-3.5886847963181068,30.55039683796009,17.10952246331158
A.D. 2018-Sep-04 12:20:00.0000 UTC,-8.564710028433238,23.481431830785755,21.38266495427548,36.60913152695856,37.75168737485722,-30.047365424742853,-2.7003299604574793,31.080349410282768,16.508991725274047
A.D. 2018-Sep-05 12:20:00.0000 UTC,-8.202418185129027,23.012783853818355,21.975746721084892,36.09955814728878,38.01624261980813,-29.310350256817227,-1.8127545414984487,31.598993424283872,15.90851199557355
A.D. 2018-Sep-06 12:20:00.0000 UTC,-7.83104740945741,22.53964047878689,22.55791785755146,35.5833658891592,38.26412191542958,-28.56649291225814,-0.9260307158663784,32.10604078055509,15.308093305465182
A.D. 2018-Sep-07 12:20:00.0000 UTC,-7.455032864643579,22.061792356435177,23.129398674363493,35.0608288654141,38.49517873166494,-27.816024984977368,-0.04023132833748696,32.601202117183675,14.70774438509197
A.D. 2018-Sep-08 12:20:00.0000 UTC,-7.078342911440631,21.578999528361997,23.690418315742008,34.532211885493844,38.70928238955981,-27.059170444834663,0.8445706264134909,33.0841874051949,14.107472043300877
A.D. 2018-Sep-09 12:20:00.0000 UTC,-6.704455514540675,21.090989672812288,24.24121594156671,33.997769584315535,38.906317879700325,-26.296145174585526,1.728302044753698,33.55470579777185,13.507281123718485
A.D. 2018-Sep-10 12:20:00.0000 UTC,-6.336351260746318,20.597457452595734,24.782041287442315,33.45774569662293,39.0861852646731,-25.527156647720524,2.6108894310166257,34.01246512181413,12.907174907084338
A.D. 2018-Sep-11 12:20:00.0000 UTC,-5.976521929870803,20.09806506697713,25.313154505678764,32.91237287461094,39.24879930620908,-24.752403975210242,3.4922584738273104,34.457171599410096,12.307155783251194
A.D. 2018-Sep-12 12:20:00.0000 UTC,-5.626991995750402,19.592444017209882,25.834825063258517,32.36187347679006,39.39408967607874,-23.97207873301774,4.3723332728531625,34.88853002337396,11.707226363373534
A.D. 2018-Sep-13 12:20:00.0000 UTC,-5.289350422026772,19.080197047411062,26.34733007098115,31.80646079800432,39.52200179398823,-23.18636601261496,5.251035754787995,35.30624462031692,11.10739038804336
A.D. 2018-Sep-14 12:20:00.0000 UTC,-4.964789591698746,18.560899460888912,26.850952309503885,31.246340177097537,39.63249790745388,-22.395445234977842,6.1282854753152405,35.710020364699545,10.507653119514895
A.D. 2018-Sep-15 12:20:00.0000 UTC,-4.654148237496817,18.034099499935543,27.345978192523425,30.681709654889886,39.72555801333934,-21.599490516519666,7.003999776298803,36.099564408522575,9.908021243614431
A.D. 2018-Sep-16 12:20:00.0000 UTC,-4.357955486389727,17.499318069620507,27.83269578618992,30.112760275891358,39.80118041918061,-20.798670767357777,7.87809401127259,36.474587356519834,9.308502535663562
A.D. 2018-Sep-17 12:20:00.0000 UTC,-4.076473631195762,16.956048369484073,28.31139289842095,29.539676360928517,39.859381952260826,-19.99314988946398,8.75048148498954,36.834804261190286,8.70910573218866
A.D. 2018-Sep-18 12:20:00.0000 UTC,-3.8097386072001442,16.403755304120875,28.782355650034745,28.96263549416608,39.900197972008634,-19.183086697596423,9.621073602693382,37.179935640581114,8.109840147178067
A.D. 2018-Sep-19 12:20:00.0000 UTC,-3.5575966556827807,15.841875226237075,29.245867298511282,28.381808574495622,39.92368222519382,-18.368634942223068,10.48977987152184,37.50970841900268,7.510715437778216
A.D. 2018-Sep-20 12:20:00.0000 UTC,-3.3197372771292883,15.269816394667139,29.702207100601413,27.797360180311124,39.929906601895446,-17.54994359349281,11.356507501836816,37.82385674202818,6.911741802048996
A.D. 2018-Sep-21 12:20:00.0000 UTC,-3.095732203206174,14.686959479600196,30.15164963598009,27.209448589412364,39.918960834427,-16.727157237862464,12.221161471548905,38.122123006844504,6.3129297223207494
A.D. 2018-Sep-22 12:20:00.0000 UTC,-2.8850599200834997,14.092658598990873,30.594464177958354,26.618225830968104,39.89095207579117,-15.900415411895962,13.08364452871665,38.404258856694206,5.714289773054701
A.D. 2018-Sep-23 12:20:00.0000 UTC,-2.6871021330063827,13.486243114729488,31.03091388598199,26.023837966748395,39.846004355370724,-15.069853315178591,13.943856859351689,38.670026028708335,5.115832757277985
A.D. 2018-Sep-24 12:20:00.0000 UTC,-2.501184929813433,12.867019650708748,31.461255109727844,25.42642513033004,39.78425788860369,-14.235601703108815,14.80169598507877,38.919197229696714,4.517569564349961
A.D. 2018-Sep-25 12:20:00.0000 UTC,-2.3265972689645626,12.234274495844883,31.88573666001452,24.826121501343028,39.705868244655875,-13.397786847725671,15.657056646675418,39.15155693045309,3.919510981551752
A.D. 2018-Sep-26 12:20:00.0000 UTC,-2.1625997410747635,11.587276580894631,32.304598958644895,24.223055435328646,39.611005471419155,-12.556530716804975,16.509830426858905,39.366902030982786,3.3216677099667087
A.D. 2018-Sep-27 12:20:00.0000 UTC,-2.008435448025366,10.925281069787289,32.71807314946374,23.617349827690738,39.499853221975116,-11.711951447198004,17.359905085693004,39.56504246808022,2.7240506267712035
A.D. 2018-Sep-28 12:20:00.0000 UTC,-1.8633395371263655,10.247533080670516,33.12638061524709,23.009122263499016,39.37260787518119,-10.864163563438062,18.207164223732498,39.74580199725272,2.1266706801989415
A.D. 2018-Sep-29 12:20:00.0000 UTC,-1.7265473874398598,9.553271874439316,33.52973283170026,22.39848521693822,39.22947781914947,-10.01327823371519,19.051487010633092,39.90901911107562,1.529538723242221
A.D. 2018-Sep-30 12:20:00.0000 UTC,-1.597301065913949,8.841735960184055,33.92833140365799,21.785546636362053,39.07068297883067,-9.159403941192082,19.892747620010073,40.05454804640171,0.9326656970028366
A.D. 2018-Oct-01 12:20:00.0000 UTC,-1.4748548761946614,8.112168674989352,34.3223685918524,21.17041038745209,38.89645444979842,-8.302646956016352,20.730814978105812,40.18225999094847,0.3360625443592059
A.D. 2018-Oct-02 12:20:00.0000 UTC,-1.3584801246480471,7.363824380939665,34.712028219362814,20.55317655600489,38.707034156369595,-7.443111629681326,21.56555275485837,40.29204437439665,-0.2602600721442511
A.D. 2018-Oct-03 12:20:00.0000 UTC,-1.2474690623838067,6.595975568081541,35.097486739754615,19.933941729183378,38.50267446805815,-6.580900677906148,22.39681936518355,40.38381008464817,-0.8562920190016601
A.D. 2018-Oct-04 12:20:00.0000 UTC,-1.141138332200411,5.807920861177496,35.47891441146457,19.312799036968542,38.28363759938226,-5.716115236367014,23.2244681029575,40.457486476922604,-1.4520240656805166
A.D. 2018-Oct-05 12:20:00.0000 UTC,-1.0388320000171016,4.998994241488838,35.856476374364235,18.689837920792538,38.05019464056299,-4.848854690335757,24.048347293997324,40.51302397530027,-2.0474483066523153
A.D. 2018-Oct-06 12:20:00.0000 UTC,-0.9399245731203622,4.168575638434001,36.23033357807087,18.065143329721188,37.80262400266162,-3.9792159562511236,24.86830067512689,40.550394113372356,-2.6425588974537426
A.D. 2018-Oct-07 12:20:00.0000 UTC,-0.8438230717014623,3.3161043326558546,36.60064297997697,17.43879524582204,37.54120958493801,-3.107293215363696,25.684167018071943,40.56958892817942,-3.237352053481923
A.D. 2018-Oct-08 12:20:00.0000 UTC,-0.7499682871546087,2.441095594898441,36.96755713263644,16.8108686502402,37.26623895918501,-2.2331781146333007,26.495779134051233,40.57062001410217,-3.831825385129673
A.D. 2018-Oct-09 12:20:00.0000 UTC,-0.6578362299822357,1.5431598171972878,37.33122381874207,16.181433326837055,36.97800168188504,-1.3569596081339999,27.302963289674437,40.55351767938398,-4.425977580411691
A.D. 2018-Oct-10 12:20:00.0000 UTC,-0.5669388660065917,0.6220245408419476,37.691785524793055,15.550554496516202,36.67678836864704,-0.4787244833488522,28.10553825791101,40.51833051713505,-5.0198075126064134
A.D. 2018-Oct-11 12:20:00.0000 UTC,-0.4768247959975982,-0.32244213519739295,38.04937907971494,14.918293816770163,36.36289042305284,0.4014419263749343,28.903314532574424,40.465125459592386,-5.613313364683214
A.D. 2018-Oct-12 12:20:00.0000 UTC,-0.38708058464304523,-1.2902085687917144,38.404135591464275,14.284710101467791,36.03659996228353,1.2834554347574871,29.696094117595667,40.39398815014027,-6.206492348792811
A.D. 2018-Oct-13 12:20:00.0000 UTC,-0.29733252035669033,-2.281057840373381,38.756180367191135,13.649859894191184,35.698209735183724,2.1672327981763644,30.48367040689755,40.30502333588825,-6.799340631908423
A.D. 2018-Oct-14 12:20:00.0000 UTC,-0.20724888863575588,-3.294568084278418,39.10563274726715,13.01379780325193,35.34801283989719,3.052691634584547,31.26582804658818,40.198354618120895,-7.391853419793822
A.D. 2018-Oct-15 12:20:00.0000 UTC,-0.11654297544489298,-4.330095607447379,39.45260596291332,12.376576426706862,34.98630212322521,3.939750654881736,32.042342922750734,40.07412396666669,-7.984025356588016
A.D. 2018-Oct-16 12:20:00.0000 UTC,-0.024976189326608993,-5.386760647065181,39.79720684748,11.738246479042738,34.61336960311857,4.828329565855639,32.8129817384199,39.93249108767611,-8.57585057299631
A.D. 2018-Oct-17 12:20:00.0000 UTC,0.06763836909401835,-6.463436548234917,40.13953560494117,11.098856894896363,34.22950588154867,5.718348952182186,33.577501520475856,39.773632600992485,-9.167322697059088
A.D. 2018-Oct-18 12:20:00.0000 UTC,0.16143150482647714,-7.558743302529242,40.47968579458391,10.458454618936308,33.834999426721225,6.609730500030434,34.33564940958399,39.59774106560794,-9.758435191110982
A.D. 2018-Oct-19 12:20:00.0000 UTC,0.25647311140786544,-8.671045663788579,40.81774432689116,9.817084542212305,33.430135970889296,7.502397068286999,35.087162307380595,39.40502396740294,-10.349181511832828
A.D. 2018-Oct-20 12:20:00.0000 UTC,0.3527668859929985,-9.798456505090128,41.15379142602631,9.174789635972822,33.015198063083496,8.39627255620443,35.831766341895495,39.195702707888806,-10.93955504268658
A.D. 2018-Oct-21 12:20:00.0000 UTC,0.4502442472636031,-10.938846298308807,41.48790059069213,8.531611091528847,32.59046466417389,9.291281769913972,36.56917631444141,38.97001154818802,-11.52954900783054
A.D. 2018-Oct-22 12:20:00.0000 UTC,0.5487569303045483,-12.089859681977638,41.82013863198492,7.887588102018596,32.156210544810996,10.187350667046209,37.29909541779098,38.728196371162866,-12.119156757801127
A.D. 2018-Oct-23 12:20:00.0000 UTC,0.6480686491773661,-13.248938937213829,42.150565537575574,7.242757833616767,31.712705781238405,11.084406346251859,38.021214663104004,38.47051338927481,-12.70837180703996
A.D. 2018-Oct-24 12:20:00.0000 UTC,0.7478454761621155,-14.413354611278836,42.47923422396676,6.597155475391281,31.260215304958162,11.982376885382058,38.73521211673366,38.19722780677724,-13.297187757974509
A.D. 2018-Oct-25 12:20:00.0000 UTC,0.8476444202885876,-15.58024327582885,42.806190347197024,5.950814118915031,30.798998393836015,12.881191300520896,39.44075221764502,37.908612422063044,-13.885598422707009
A.D. 2018-Oct-26 12:20:00.0000 UTC,0.9469004289846339,-16.746651077478173,43.13147215632704,5.303764962710653,30.329308480916644,13.780779109216233,40.137484852108685,37.60494645858966,-14.473597657360962
A.D. 2018-Oct-27 12:20:00.0000 UTC,1.044911318598954,-17.909581858153892,43.45511064444517,4.656037641730448,29.85139324117645,14.681069768210566,40.82504453788205,37.28651470049799,-15.061179195925337
A.D. 2018-Oct-28 12:20:00.0000 UTC,1.1408200942071027,-19.06604823362074,43.777130172593985,4.007660416828353,29.365494807818894,15.581992319528657,41.503050061265604,36.95360688526609,-15.648336793158462
A.D. 2018-Oct-29 12:20:00.0000 UTC,1.2335946059652563,-20.21312223858968,44.097549421075165,3.3586604499208925,28.87185020767135,16.483475010838838,42.17110436573145,36.60651738060892,-16.235064378161276
A.D. 2018-Oct-30 12:20:00.0000 UTC,1.322004049273895,-21.34798509940503,44.41638250546454,2.7090639927350293,28.370691791291396,17.38544505312169,42.82879471547317,36.245544929240985,-16.82135630163398
A.D. 2018-Oct-31 12:20:00.0000 UTC,1.404591797974206,-22.467971580497647,44.73364001730865,2.0588963554628426,27.8622474375908,18.28782861257141,43.475693052326946,35.870992219803874,-17.40720770314704
A.D. 2018-Nov-01 12:20:00.0000 UTC,1.4796440909782045,-23.570609044680932,45.049329771932904,1.4081816126550482,27.346740408200322,19.190551038341663,44.111356409595736,35.483165123376175,-17.992614957958747
A.D. 2018-Nov-02 12:20:00.0000 UTC,1.545154032103543,-24.65364934211209,45.36345716343757,0.756941972682283,26.82438876170975,20.09353738349354,44.735327344994346,35.08237149744829,-18.57757628617389
A.D. 2018-Nov-03 12:20:00.0000 UTC,1.5987809533415724,-25.71509238514815,45.676024986249175,0.10519733420296182,26.295404714866013,20.996712658867136,45.34713398518167,34.66891983637204,-19.162091910068657
A.D. 2018-Nov-04 12:20:00.0000 UTC,1.6378048239573835,-26.753201135519024,45.98703282044678,-0.547034900797179,25.75999407619709,21.900001781070667,45.94628974481711,34.24311791453284,-19.74616385219276
A.D. 2018-Nov-05 12:20:00.0000 UTC,1.659075351505619,-27.766508475796986,46.29647621286454,-1.1997399004005516,25.218355749486577,22.80332942799369,46.53229301539758,33.80527149250349,-20.329795552919126
A.D. 2018-Nov-06 12:20:00.0000 UTC,1.658955852763419,-28.753816760998404,46.60434589150121,-1.8529053361204568,24.670681431610255,23.706619841540615,47.10462702802818,33.355683248449864,-20.91299142476615
A.D. 2018-Nov-07 12:20:00.0000 UTC,1.6332623599822218,-29.71419125887548,46.91062723323083,-2.506521167301131,24.117155595324466,24.60979661704484,47.6627600826753,32.89465205678232,-21.49575642727298
A.D. 2018-Nov-08 12:20:00.0000 UTC,1.5771994515006855,-30.64694838325455,47.21530000729485,-3.160578832832705,23.557956121750745,25.51278200476188,48.20614594394121,32.42247291484103,-22.078095230393174
A.D. 2018-Nov-09 12:20:00.0000 UTC,1.4852939670735312,-31.55164097428929,47.518338544602464,-3.815070777422012,22.993254851883485,26.415496657175122,48.734224993942966,31.939436938043308,-22.660011914205576
A.D. 2018-Nov-10 12:20:00.0000 UTC,1.3513303692573482,-32.42804129231847,47.81971209509097,-4.469990045920189,22.423218159727245,27.3178594409622,49.246425769536174,31.44583143745117,-23.241509825062955
A.D. 2018-Nov-11 12:20:00.0000 UTC,1.168293476730481,-33.276122303496486,48.11938518657226,-5.125329899129572,21.848007501516637,28.219787183446282,49.7421666905075,30.941939998364358,-23.822591444906983
A.D. 2018-Nov-12 12:20:00.0000 UTC,0.9283268108802346,-34.096038261270955,48.41731796880809,-5.78108400699759,21.26777946276375,29.121194906498705,50.22085822306041,30.428042153023995,-24.403258803466326
A.D. 2018-Nov-13 12:20:00.0000 UTC,0.6227203106028639,-34.888103946845895,48.713466362588846,-6.4372462925831,20.682686013883863,30.021995572108512,50.68190491172016,29.90441321519632,-24.98351344487389
A.D. 2018-Nov-14 12:20:00.0000 UTC,0.24194498884392387,-35.652773632230016,49.007782164375755,-7.093811071861538,20.09287449508713,30.922100060867116,51.124707744011594,29.37132390984326,-25.563356647818484
A.D. 2018-Nov-15 12:20:00.0000 UTC,-0.2242407122824021,-36.39061988618575,49.30021310220574,-7.750773194781143,19.498487577871508,31.821417109110172,51.548666731343864,28.829040006708578,-26.142789612175363
A.D. 2018-Nov-16 12:20:00.0000 UTC,-0.7865814186629103,-37.10231247585523,49.59070285921573,-8.408127980726553,18.899663385600167,32.71985301801172,51.95318365676143,28.277822118509317,-26.721813417896236
A.D. 2018-Nov-17 12:20:00.0000 UTC,-1.4559753212560855,-37.78859814715962,49.879191126670364,-9.065871249477107,18.29653553876517,33.61731146799895,52.33766517106093,27.71792547011895,-27.300429082928776
A.D. 2018-Nov-18 12:20:00.0000 UTC,-2.242944976168596,-38.45028148100085,50.16561365777779,-9.723999224333438,17.68923329746533,34.51369320298204,52.70152609943749,27.149599774894632,-27.878637489600436
A.D. 2018-Nov-19 12:20:00.0000 UTC,-3.1568946600585446,-39.088207573318385,50.44990234153904,-10.382508658665945,17.077881499040476,35.408895937471286,53.044193058494365,26.57308894998173,-28.45643954420609
A.D. 2018-Nov-20 12:20:00.0000 UTC,-4.205139039844476,-39.703246669363224,50.73198524430595,-11.041396995885993,16.462600414897086,36.30281426341292,53.365108184671485,25.98863075883989,-29.03383637402845
A.D. 2018-Nov-21 12:20:00.0000 UTC,-5.391726590064345,-40.296280673972255,51.01178658628105,-11.70066220620644,15.843505782744293,37.19533918203396,53.66373275885596,25.396456597910625,-29.610829227388617
A.D. 2018-Nov-22 12:20:00.0000 UTC,-6.716143858606027,-40.86819195997542,51.28922671918886,-12.36030243260689,15.220708824964438,38.086357492314235,53.93955080919778,24.79679127859091,-30.187419354856257
A.D. 2018-Nov-23 12:20:00.0000 UTC,-8.172067333021708,-41.41985451454601,51.56422222402497,-13.02031506576897,14.594316285546034,38.975751064664685,54.19207276136834,24.189852864972963,-30.76360794239077
A.D. 2018-Nov-24 12:20:00.0000 UTC,-9.746410319132963,-41.95212713747545,51.836686310641696,-13.680693785912656,13.964430646758563,39.863395966432385,54.420839285199584,23.57585275940852,-31.339396074255102
A.D. 2018-Nov-25 12:20:00.0000 UTC,-11.418957591131806,-42.46584813309342,52.106529666141945,-14.341426500652236,13.331150693251972,40.749161422528445,54.6254255108399,22.954996229107543,-31.914784667542072
A.D. 2018-Nov-26 12:20:00.0000 UTC,-13.162847594997963,-42.961830966966694,52.37366170238598,-15.002658766472313,12.694572312700364,41.63290880665842,54.80544567441234,22.32748327705023,-32.48977448189633
A.D. 2018-Nov-27 12:20:00.0000 UTC,-14.946022808918618,-43.44086084637843,52.637991867239826,-15.664290208297064,12.054788866262282,42.514491292385046,54.960558010171766,21.693509198596775,-33.06436673133384
A.D. 2018-Nov-28 12:20:00.0000 UTC,-16.733538159913778,-43.903691338811335,52.89943054552114,-16.32621708789422,11.411891306218656,43.393753633483314,55.09046922193976,21.053264885020866,-33.638563705066204
A.D. 2018-Nov-29 12:20:00.0000 UTC,-18.490371422304932,-44.35104098079924,53.157889259312135,-16.98852342486547,10.765967912697002,44.27053198913968,55.19493809768955,20.406936692921608,-34.212369312964185
A.D. 2018-Nov-30 12:20:00.0000 UTC,-20.18422056596727,-44.783590026185706,53.41328018614424,-17.6512199048366,10.117103756621434,45.144653627060514,55.27377808393038,19.7547059637303,-34.78578944406067
A.D. 2018-Dec-01 12:20:00.0000 UTC,-21.78777648899288,-45.20197736477493,53.665515257646454,-18.314311945913758,9.465380289839928,46.01593616154149,55.326858884469594,19.096748588932343,-35.35883186317069
A.D. 2018-Dec-02 12:20:00.0000 UTC,-23.28012813656265,-45.6067981653142,53.91450512720053,-18.977806468684502,8.81087494989064,46.88418662491272,55.354107322364264,18.4332345625044,-35.931506006064104
A.D. 2018-Dec-03 12:20:00.0000 UTC,-24.647205514816036,-45.99860219303868,54.16015823498138,-19.641712317558248,8.153661009939254,47.74920022851491,55.35550761714355,17.76432776317098,-36.503822567746774
A.D. 2018-Dec-04 12:20:00.0000 UTC,-25.88139556578481,-46.37789288239146,54.40238010112097,-20.306040062087796,7.493807638651728,48.610758922787944,55.33110120216022,17.09018595337415,-37.07579301429042
A.D. 2018-Dec-05 12:20:00.0000 UTC,-26.98059913919308,-46.74512684728756,54.641072946583186,-20.970801335366826,6.8313804056491465,49.468629519901285,55.28098615869666,16.410961221257015,-37.64742878791398
A.D. 2018-Dec-06 12:20:00.0000 UTC,-27.9470233708397,-47.10071431993508,54.87613562279841,-21.636008359200346,6.166441719341603,50.322561949597514,55.20531623422063,15.726800392713423,-38.21874079755017
A.D. 2018-Dec-07 12:20:00.0000 UTC,-28.78595080268029,-47.44502056790834,55.10746379459896,-22.301673800106975,5.49905104610223,51.172287755500456,55.10429945695084,15.03784526322297,-38.78973932920643
A.D. 2018-Dec-08 12:20:00.0000 UTC,-29.504641171142445,-47.77836787922551,55.33495032882982,-22.967810656299307,4.829265147230195,52.017518477400145,54.97819684039181,14.344232857445672,-39.360434044291196
A.D. 2018-Dec-09 12:20:00.0000 UTC,-30.111440239646416,-48.10103769099707,55.55848583962493,-23.634431885616696,4.157138565187127,52.85794357266458,54.827319748548696,13.6460959257318,-39.93083373793148
A.D. 2018-Dec-10 12:20:00.0000 UTC,-30.61511047713897,-48.41327300113306,55.777959269684054,-24.301550070969768,3.482724071883512,53.69322811135407,54.65202687654581,12.943563405932606,-40.5009461225581
A.D. 2018-Dec-11 12:20:00.0000 UTC,-31.024363008378163,-48.71528138929401,55.9932583480056,-24.969177608444404,2.806072624554893,54.52301066585854,54.45272114270727,12.236760419440241,-41.070778100844436
A.D. 2018-Dec-12 12:20:00.0000 UTC,-31.34755356108249,-49.00723800944617,56.20426995334447,-25.637326903026125,2.127233285345814,55.3469008687148,54.22984590706112,11.525808227339668,-41.64033600199342
A.D. 2018-Dec-13 12:20:00.0000 UTC,-31.59250268468776,-49.289288244149056,56.410880434501756,-26.306010349168094,1.446253313014591,56.16447642754171,53.98388088989883,10.810824347262987,-42.20962556690896
A.D. 2018-Dec-14 12:20:00.0000 UTC,-31.766404975118785,-49.56155010099995,56.612975897822274,-26.975240231507033,0.7631783145307106,56.975279737147225,53.71533794856559,10.091922728880949,-42.77865182996873
A.D. 2018-Dec-15 12:20:00.0000 UTC,-31.875798911990586,-49.82411658262353,56.810442430273355,-27.64502880372485,0.07805222657598984,57.778814327574494,53.424756731570916,9.369213768981455,-43.347419165499105
A.D. 2018-Dec-16 12:20:00.0000 UTC,-31.926575471555246,-50.07705786508005,57.003166306578755,-28.31538837270087,-0.6090827154337549,58.57454096383572,53.112700318703126,8.64280431093561,-43.91593132908827
A.D. 2018-Dec-17 12:20:00.0000 UTC,-31.92400994433247,-50.32042329742985,57.191034202624735,-28.98633136667968,-1.2981860028836045,59.36187334209741,52.77975090689243,7.912797640720315,-44.484191471668815
A.D. 2018-Dec-18 12:20:00.0000 UTC,-31.872806344997766,-50.55424335875417,57.3739334067675,-29.657870459733218,-1.9892189459494594,60.140173387406044,52.426505538334354,7.179293405083803,-45.05220218784992
A.D. 2018-Dec-19 12:20:00.0000 UTC,-31.777147336837455,-50.77853163776175,57.55175204622506,-30.330018710601117,-2.682144800464201,60.90874602856368,52.05357188853624,6.442387477457025,-45.61996554172943
A.D. 2018-Dec-20 12:20:00.0000 UTC,-31.64074488969952,-50.99328662594471,57.724379475007225,-31.00278934331448,-3.3769285824341986,61.66683304381084,51.66156431412227,5.702172108016848,-46.18748269548261
A.D. 2018-Dec-21 12:20:00.0000 UTC,-31.466889485726014,-51.19849390760523,57.89170681148564,-31.676195563378187,-4.07353690855236,62.41360631726949,51.251100109383785,4.958736052380565,-46.754753554051064
A.D. 2018-Dec-22 12:20:00.0000 UTC,-31.25849674133453,-51.39412918132938,58.053627685727925,-32.350250670506306,-4.771938051762939,63.1481608388371,50.82279603116976,4.2121645303135375,-47.32177675746169
A.D. 2018-Dec-23 12:20:00.0000 UTC,-31.018150105061448,-51.5801615160864,58.210039561594094,-33.02496782471026,-5.472101540988482,63.86950719235616,50.377265678184365,3.4625397021010165,-47.888549504472266
A.D. 2018-Dec-24 12:20:00.0000 UTC,-30.74813971223383,-51.75655700600851,58.3608454941752,-33.70035989908147,-6.1739976704126835,64.57656430147443,49.91511770464273,2.7099413350132746,-48.455067709575204
A.D. 2018-Dec-25 12:20:00.0000 UTC,-30.450497409535306,-51.9232824462412,58.50595585050282,-34.37643963615074,-6.877597192276428,65.26815283699945,49.436954562790504,1.954447363297342,-49.02132661817105
A.D. 2018-Dec-26 12:20:00.0000 UTC,-30.12702761825718,-52.080308075257115,58.64528943066361,-35.05321983007953,-7.582871096044774,65.94298901656707,48.94337140995359,1.1961343506294817,-49.58732136107151
A.D. 2018-Dec-27 12:20:00.0000 UTC,-29.77933461874553,-52.227609425752334,58.77877334134861,-35.730713952187884,-8.289790999747899,66.59967901108647,48.43495444951426,0.4350772514306055,-50.15304761539265
A.D. 2018-Dec-28 12:20:00.0000 UTC,-29.408846217198434,-52.36516802567687,58.90634181567844,-36.40893679094198,-8.998329734139569,67.23671374953405,47.91227880696234,-0.32865119663674774,-50.71850189696039
A.D. 2018-Dec-29 12:20:00.0000 UTC,-29.0168340871682,-52.49297126636483,59.027934573013745,-37.087904884664816,-9.708461681942575,67.85246452296388,47.37590632614317,-1.0949811257433577,-51.28368140911716
A.D. 2018-Dec-30 12:20:00.0000 UTC,-28.604430913928017,-52.61101160916176,59.143495461804,-37.76763636162542,-10.420161908031446,68.44517999999974,46.82638389317571,-1.8638457087820433,-51.84858327273485
A.D. 2018-Dec-31 12:20:00.0000 UTC,-28.17264499531166,-52.7192856812222,59.25297164614827,-38.44815041374919,-11.133402064428243,69.01298585730304,46.26424239251916,-2.635180934032479,-52.41320348604153
A.D. 2019-Jan-01 12:20:00.0000 UTC,-27.722373342325536,-52.81779406288038,59.35631307330573,-39.12946712996251,-11.848135845547606,69.55388855116936,45.689995860101895,-3.408925613744929,-52.977536348812485
A.D. 2019-Jan-02 12:20:00.0000 UTC,-27.254413175241595,-52.90654135663812,59.453472279572146,-39.81160733304399,-12.564624385105393,70.06578402283196,45.104140986357415,-4.185021311391545,-53.54157398319316
A.D. 2019-Jan-03 12:20:00.0000 UTC,-26.769471710405156,-52.985536127735976,59.54440458430971,-40.494592110046945,-13.282493084997826,70.54647228778806,44.50715711271174,-4.963411920589064,-54.10530562112659
A.D. 2019-Jan-04 12:20:00.0000 UTC,-26.26817446621185,-53.054790685457625,59.62906859269185,-41.17844209519188,-14.00178357461328,70.99367912376727,43.89950664196725,-5.7440429608093,-54.668716692882285
A.D. 2019-Jan-05 12:20:00.0000 UTC,-25.75107331027787,-53.11432174024617,59.70742639439757,-41.86317760569882,-14.722561083488804,71.40508638869265,43.28163502073599,-6.526861617325981,-55.23178874900209
